URL,SHA256_OF-URL,FILENAME
https://cwe.mitre.org/data/definitions/1265.html,b478051a8532fd58a65138333b277d81133db90de0e869c806d12245f2aa11a7,b478051a8532fd58a65138333b277d81133db90de0e869c806d12245f2aa11a7.pdf
https://cwe.mitre.org/data/definitions/1266.html,a464c6af6cff4601dbc86e193893868b9b60df9c100bf48d9a94d59453362d08,a464c6af6cff4601dbc86e193893868b9b60df9c100bf48d9a94d59453362d08.pdf
https://cwe.mitre.org/data/definitions/1267.html,a12c80e49d41e7f2e9193876e518d403ec3652bb3ca020f0ae3c16b19dd8c3cc,a12c80e49d41e7f2e9193876e518d403ec3652bb3ca020f0ae3c16b19dd8c3cc.pdf
https://cwe.mitre.org/data/definitions/1268.html,25eaa9c66faa470944dd35a1937f0eaee2c85042c05c7277c4189e3797439d03,25eaa9c66faa470944dd35a1937f0eaee2c85042c05c7277c4189e3797439d03.pdf
https://cwe.mitre.org/data/definitions/1269.html,bfb53b526c0ff8af598f9096109c09f641ed12a990a6620bbcb8ead68cb3d641,bfb53b526c0ff8af598f9096109c09f641ed12a990a6620bbcb8ead68cb3d641.pdf
https://cwe.mitre.org/data/definitions/127.html,9338afc59b877f14e0f03a55a6079aeb1b5dfe4205d38cbcac1bf38262c34387,9338afc59b877f14e0f03a55a6079aeb1b5dfe4205d38cbcac1bf38262c34387.pdf
https://cwe.mitre.org/data/definitions/1270.html,d0d2ef663cbd73b5f3c71273051f43505f16277226c804a9f11d67dc02ce404e,d0d2ef663cbd73b5f3c71273051f43505f16277226c804a9f11d67dc02ce404e.pdf
https://cwe.mitre.org/data/definitions/1271.html,cd600c2920406674f37887f09b03da87118ca0f63d34557022c78fb941ed401e,cd600c2920406674f37887f09b03da87118ca0f63d34557022c78fb941ed401e.pdf
https://cwe.mitre.org/data/definitions/1272.html,5e5d1b4058f75643045b32bb0d558fb5c399005b0e97c11ade30de8451db82b0,5e5d1b4058f75643045b32bb0d558fb5c399005b0e97c11ade30de8451db82b0.pdf
https://cwe.mitre.org/data/definitions/1273.html,94bc72db832d40c566d81bbede675205d94705e2e081c04fea01dc91b208e7d8,94bc72db832d40c566d81bbede675205d94705e2e081c04fea01dc91b208e7d8.pdf
https://cwe.mitre.org/data/definitions/1274.html,f970e1aea9c28ea367d1a88a7011a44fb9236807dfcffab4a97169bd100ef7ac,f970e1aea9c28ea367d1a88a7011a44fb9236807dfcffab4a97169bd100ef7ac.pdf
https://cwe.mitre.org/data/definitions/1275.html,05c77ba41913c44c2dd015388eb953967f0d8ca016fc14e4dbd97e8cbf17c97d,05c77ba41913c44c2dd015388eb953967f0d8ca016fc14e4dbd97e8cbf17c97d.pdf
https://cwe.mitre.org/data/definitions/1276.html,a257a855d891953745a2a79c8a5b34fc6888b93aa2fde5fed0b49ee6a5a4bc6c,a257a855d891953745a2a79c8a5b34fc6888b93aa2fde5fed0b49ee6a5a4bc6c.pdf
https://cwe.mitre.org/data/definitions/1277.html,7fd71756f880736ce876b9bb69aeb8f3291cbd1f8887ba995752db5d12ed6965,7fd71756f880736ce876b9bb69aeb8f3291cbd1f8887ba995752db5d12ed6965.pdf
https://cwe.mitre.org/data/definitions/1278.html,3870a6d33ea3cd03db0e0b046c79ee6c550aa90d37ef8764c6ca6cbe79ddd2b8,3870a6d33ea3cd03db0e0b046c79ee6c550aa90d37ef8764c6ca6cbe79ddd2b8.pdf
https://cwe.mitre.org/data/definitions/1279.html,65b8e396862bcf747ee0addde147da619f9db67a95d6f6fbca5b86211289d076,65b8e396862bcf747ee0addde147da619f9db67a95d6f6fbca5b86211289d076.pdf
https://cwe.mitre.org/data/definitions/128.html,a72b99a2cd33cb6cfaa92d744234d2d5f9d1cc5aa9a0ed1a72c14e884e27efda,a72b99a2cd33cb6cfaa92d744234d2d5f9d1cc5aa9a0ed1a72c14e884e27efda.pdf
https://cwe.mitre.org/data/definitions/1280.html,db157374e7bb76e2e28f504853d8e0a76ee04d58411b62e0c774e03b836411a4,db157374e7bb76e2e28f504853d8e0a76ee04d58411b62e0c774e03b836411a4.pdf
https://cwe.mitre.org/data/definitions/1281.html,969030dc0eefb836f989405869b353d8b82073de0237b27d89c06f3a69104920,969030dc0eefb836f989405869b353d8b82073de0237b27d89c06f3a69104920.pdf
https://cwe.mitre.org/data/definitions/1282.html,3420e9a6b3c1ae0be84f90f412c55cb39ff98d8344aab25edcde093c8fca95b1,3420e9a6b3c1ae0be84f90f412c55cb39ff98d8344aab25edcde093c8fca95b1.pdf
https://cwe.mitre.org/data/definitions/1283.html,d129370540b6d0de81bf20b17a0136d8d41e72e639c655382d687e3711aef73c,d129370540b6d0de81bf20b17a0136d8d41e72e639c655382d687e3711aef73c.pdf
https://cwe.mitre.org/data/definitions/1284.html,d4aef6130694b30eba148ce44035b9adcec546b23b32bcc61e0b91c0b5cc14f1,d4aef6130694b30eba148ce44035b9adcec546b23b32bcc61e0b91c0b5cc14f1.pdf
https://cwe.mitre.org/data/definitions/1285.html,98d0d2a765ab47768fd0c39becbf407eac0906387be764fc1797b49bfc056289,98d0d2a765ab47768fd0c39becbf407eac0906387be764fc1797b49bfc056289.pdf
https://cwe.mitre.org/data/definitions/1286.html,8ccfb37265d7908be93dbc5e43a571d819c7b0f9318d88f7046ba64ff3dab606,8ccfb37265d7908be93dbc5e43a571d819c7b0f9318d88f7046ba64ff3dab606.pdf
https://cwe.mitre.org/data/definitions/1287.html,cd4cf4b4b6097e8736fec309e5dc2e64d08cc953d66a2d008d1def707e913579,cd4cf4b4b6097e8736fec309e5dc2e64d08cc953d66a2d008d1def707e913579.pdf
https://cwe.mitre.org/data/definitions/1288.html,b5bc59d8fa23443471552cb4ca832beb1312fb9efdec1c2f04294b041fffe3d3,b5bc59d8fa23443471552cb4ca832beb1312fb9efdec1c2f04294b041fffe3d3.pdf
https://cwe.mitre.org/data/definitions/1289.html,f99c98f779e132e4333bafaa803ad78e87b710ec49cfe6318f1635228ecf0253,f99c98f779e132e4333bafaa803ad78e87b710ec49cfe6318f1635228ecf0253.pdf
https://cwe.mitre.org/data/definitions/129.html,627e40874ae33393cd0a00c9353dacfb08aad751b1ce99c9ab0c5faaeeb1aa78,627e40874ae33393cd0a00c9353dacfb08aad751b1ce99c9ab0c5faaeeb1aa78.pdf
https://cwe.mitre.org/data/definitions/1290.html,d9faa43d0eedede73d653778da8ab0659bf6a24bd435f4cf4111351264138622,d9faa43d0eedede73d653778da8ab0659bf6a24bd435f4cf4111351264138622.pdf
https://cwe.mitre.org/data/definitions/1291.html,00a73f75ebadc47c389c6339b6cf8fdce6363936a1061cf8d5888d93abb82f0f,00a73f75ebadc47c389c6339b6cf8fdce6363936a1061cf8d5888d93abb82f0f.pdf
https://cwe.mitre.org/data/definitions/1292.html,c863cf0a07922fb8aaec58ff61af8bff3f95413d14f2f37075a88be207afbccb,c863cf0a07922fb8aaec58ff61af8bff3f95413d14f2f37075a88be207afbccb.pdf
https://cwe.mitre.org/data/definitions/1293.html,58f37173a39f4cfaf5bb036041a9c1d0e2a56713073c7d315d9ffc8c82006f2f,58f37173a39f4cfaf5bb036041a9c1d0e2a56713073c7d315d9ffc8c82006f2f.pdf
https://cwe.mitre.org/data/definitions/1294.html,62bf6a58ae64d2a83fd8c375fc86d79cc4552709f3b3121bdfb74443d83f9bf1,62bf6a58ae64d2a83fd8c375fc86d79cc4552709f3b3121bdfb74443d83f9bf1.pdf
https://cwe.mitre.org/data/definitions/1295.html,85c75f25f6f4dc732b32ab83f78919f28f4a70dc8046ff2dda8e7a3c3dad267a,85c75f25f6f4dc732b32ab83f78919f28f4a70dc8046ff2dda8e7a3c3dad267a.pdf
https://cwe.mitre.org/data/definitions/1296.html,011f686e092e716727085b7ac32cff9f410399c1058478f0f3da82c509b5a70c,011f686e092e716727085b7ac32cff9f410399c1058478f0f3da82c509b5a70c.pdf
https://cwe.mitre.org/data/definitions/1297.html,519cb26bdffc33176e876e6295ddc6d8a291de79cca93b3f11042e0ed91f382f,519cb26bdffc33176e876e6295ddc6d8a291de79cca93b3f11042e0ed91f382f.pdf
https://cwe.mitre.org/data/definitions/1298.html,a9a3f461c76fb391debf9d1a47ef051296327e33f4bcf57bd092159169cff16e,a9a3f461c76fb391debf9d1a47ef051296327e33f4bcf57bd092159169cff16e.pdf
https://cwe.mitre.org/data/definitions/1299.html,edc85bc9353d7db28304a78453d91e84dacf4470ac623328556e0c3c0a517e2d,edc85bc9353d7db28304a78453d91e84dacf4470ac623328556e0c3c0a517e2d.pdf
https://cwe.mitre.org/data/definitions/13.html,856a31f25ed0f1564f5889e4836b89dc84de72ab4f296b6847ae0aa86e59f555,856a31f25ed0f1564f5889e4836b89dc84de72ab4f296b6847ae0aa86e59f555.pdf
https://cwe.mitre.org/data/definitions/130.html,89ac1a15ba45760f5ab7cb923d6efe4ddafbd2b994d0229f5d48664c972a1136,89ac1a15ba45760f5ab7cb923d6efe4ddafbd2b994d0229f5d48664c972a1136.pdf
https://cwe.mitre.org/data/definitions/1300.html,8dc6e9963c100d07ee5d3335939f47ad4cbb209521431eb6ad2e6f47fee08b9a,8dc6e9963c100d07ee5d3335939f47ad4cbb209521431eb6ad2e6f47fee08b9a.pdf
https://cwe.mitre.org/data/definitions/1301.html,100d0000b2c6a459a5472aa78c2ab58feee7482b7eaa6d2dcaadb7b981f9fe85,100d0000b2c6a459a5472aa78c2ab58feee7482b7eaa6d2dcaadb7b981f9fe85.pdf
https://cwe.mitre.org/data/definitions/1302.html,42bcdca0201e46f0232d191b698175eb933daf4c3439961bc440034519f3e341,42bcdca0201e46f0232d191b698175eb933daf4c3439961bc440034519f3e341.pdf
https://cwe.mitre.org/data/definitions/1303.html,903c27c39faf55310be8a7e18159189c83085e45f7ef71f05dbab4e2da52f100,903c27c39faf55310be8a7e18159189c83085e45f7ef71f05dbab4e2da52f100.pdf
https://cwe.mitre.org/data/definitions/1304.html,83f88718167232eff1c1d40ef29913feed30f8caa246be7751a05ff2e0d93b50,83f88718167232eff1c1d40ef29913feed30f8caa246be7751a05ff2e0d93b50.pdf
https://cwe.mitre.org/data/definitions/131.html,7d71ddda99fd690679bb0d4ef838e0699e93aed16ba60234bbc99336fa442298,7d71ddda99fd690679bb0d4ef838e0699e93aed16ba60234bbc99336fa442298.pdf
https://cwe.mitre.org/data/definitions/1310.html,432cb21af48b25d2656fa14a3cf09af389fe94421b992417c152bb8172a477b1,432cb21af48b25d2656fa14a3cf09af389fe94421b992417c152bb8172a477b1.pdf
https://cwe.mitre.org/data/definitions/1311.html,4d4e593a6f387523fedcd0ee6fef1dcb95888ba94b8b5c015f418e89cea39c2b,4d4e593a6f387523fedcd0ee6fef1dcb95888ba94b8b5c015f418e89cea39c2b.pdf
https://cwe.mitre.org/data/definitions/1312.html,464e700539d77223115b963c55fa279410bec6f940f058c7b52acc65a17b46a4,464e700539d77223115b963c55fa279410bec6f940f058c7b52acc65a17b46a4.pdf
https://cwe.mitre.org/data/definitions/1313.html,6fdfe2e66f53f3f4ad8f7d8cc4249e57fb5f9f0b5947bf4e0c5bbcb479d7321b,6fdfe2e66f53f3f4ad8f7d8cc4249e57fb5f9f0b5947bf4e0c5bbcb479d7321b.pdf
https://cwe.mitre.org/data/definitions/1314.html,92a2d86e236866d64a754eaff9048f00d4bba6ab4869d72df518c7631c4b7a4c,92a2d86e236866d64a754eaff9048f00d4bba6ab4869d72df518c7631c4b7a4c.pdf
https://cwe.mitre.org/data/definitions/1315.html,b005ce6ce5208912770c6b49a6c30668696b0b0ae3bb7cc8a942548c0bf59e3e,b005ce6ce5208912770c6b49a6c30668696b0b0ae3bb7cc8a942548c0bf59e3e.pdf
https://cwe.mitre.org/data/definitions/1316.html,68e7a846e429be06ce2b731e9732400b01d76e797d2906c553e72ea805163986,68e7a846e429be06ce2b731e9732400b01d76e797d2906c553e72ea805163986.pdf
https://cwe.mitre.org/data/definitions/1317.html,02e7bde595793872a1b7b89dba51b14cca3b36ae0f8a9d46362f56303a5641ad,02e7bde595793872a1b7b89dba51b14cca3b36ae0f8a9d46362f56303a5641ad.pdf
https://cwe.mitre.org/data/definitions/1318.html,f5a3e45c4d4f71f7893414722a10457dd82d801b6e9afdb036baf9e891677a05,f5a3e45c4d4f71f7893414722a10457dd82d801b6e9afdb036baf9e891677a05.pdf
https://cwe.mitre.org/data/definitions/1319.html,abcba41f31adcc1dcfc285379db617529af346ae318c6a1d77e694bf893ae6f7,abcba41f31adcc1dcfc285379db617529af346ae318c6a1d77e694bf893ae6f7.pdf
https://cwe.mitre.org/data/definitions/1320.html,5392a911d7b05a86f42ff481fd799ccef822819b6eb6022ca1484b8051dc89eb,5392a911d7b05a86f42ff481fd799ccef822819b6eb6022ca1484b8051dc89eb.pdf
https://cwe.mitre.org/data/definitions/1321.html,c34a7bf7937997b438be21303e1f063df099fa222443b17fcb4bcefad3dceb85,c34a7bf7937997b438be21303e1f063df099fa222443b17fcb4bcefad3dceb85.pdf
https://cwe.mitre.org/data/definitions/1322.html,4cf9ec8c85d3f203d01312d561505edc43d6ced79e51171e3a12cc2f172fc70e,4cf9ec8c85d3f203d01312d561505edc43d6ced79e51171e3a12cc2f172fc70e.pdf
https://cwe.mitre.org/data/definitions/1323.html,ef4f010adc59901da0ac14cfe47cbb03c7152ba828deaaf9163652fddba814f1,ef4f010adc59901da0ac14cfe47cbb03c7152ba828deaaf9163652fddba814f1.pdf
https://cwe.mitre.org/data/definitions/1325.html,489a2bdc303e0535bc0c8ac9e7608c3e950e9efcd996d37a9c5260df31c13d62,489a2bdc303e0535bc0c8ac9e7608c3e950e9efcd996d37a9c5260df31c13d62.pdf
https://cwe.mitre.org/data/definitions/1326.html,7e1fa14da74967bba7ad94f6d7196d45dcecc6314b269222e6781e251ef87b76,7e1fa14da74967bba7ad94f6d7196d45dcecc6314b269222e6781e251ef87b76.pdf
https://cwe.mitre.org/data/definitions/1327.html,a53ee531eabd0f8f450004bcc0f8040f16f8c21896c1fd9d249002b3d2fffd02,a53ee531eabd0f8f450004bcc0f8040f16f8c21896c1fd9d249002b3d2fffd02.pdf
https://cwe.mitre.org/data/definitions/1328.html,c76c6d9ad1b9078795fba085cdfa611ad3c64ac420dbb94b61f826ce2b5e6b90,c76c6d9ad1b9078795fba085cdfa611ad3c64ac420dbb94b61f826ce2b5e6b90.pdf
https://cwe.mitre.org/data/definitions/1329.html,511ec7bae3d329932fdf03b87382ba0f26e937d9a364bcc814a650952e8009ba,511ec7bae3d329932fdf03b87382ba0f26e937d9a364bcc814a650952e8009ba.pdf
https://cwe.mitre.org/data/definitions/1330.html,238e1142b0783483633cec17e3bfae8fa11228c59058b98cde3589bf8957db6b,238e1142b0783483633cec17e3bfae8fa11228c59058b98cde3589bf8957db6b.pdf
https://cwe.mitre.org/data/definitions/1331.html,ea92cc797a8daf9f0be742621507919127dad695a25e866fe932ccaac6bd9a9d,ea92cc797a8daf9f0be742621507919127dad695a25e866fe932ccaac6bd9a9d.pdf
https://cwe.mitre.org/data/definitions/1332.html,73422e1246d82e057283cfb95131e62910d209f33b02aefb123834e972d517c8,73422e1246d82e057283cfb95131e62910d209f33b02aefb123834e972d517c8.pdf
https://cwe.mitre.org/data/definitions/1333.html,2234cab9d885380efabbe571b0c443bae9a17c047797628dc96f9d66a45dd9df,2234cab9d885380efabbe571b0c443bae9a17c047797628dc96f9d66a45dd9df.pdf
https://cwe.mitre.org/data/definitions/1334.html,ff1574b60738528df6ef404a007a80289a8e39bebbc4354d20ccb075a03c7b92,ff1574b60738528df6ef404a007a80289a8e39bebbc4354d20ccb075a03c7b92.pdf
https://cwe.mitre.org/data/definitions/1335.html,6c53438e67c6d83a8dec1fb2cdbb0845cfcbdee49d16e967c16dde468751d320,6c53438e67c6d83a8dec1fb2cdbb0845cfcbdee49d16e967c16dde468751d320.pdf
https://cwe.mitre.org/data/definitions/1336.html,4fee82592b52e03aab02f24fcf2adb9fc616c73c5474b6cfa7378326e1f7077c,4fee82592b52e03aab02f24fcf2adb9fc616c73c5474b6cfa7378326e1f7077c.pdf
https://cwe.mitre.org/data/definitions/1338.html,24e28f07180a6c6aa2deba5184c021663357ba07fe88585275bbac10eca75e14,24e28f07180a6c6aa2deba5184c021663357ba07fe88585275bbac10eca75e14.pdf
https://cwe.mitre.org/data/definitions/1339.html,f3f752e8c32162e85cf383fababe72d32455a3374a2d6b9095e1763737d8a36f,f3f752e8c32162e85cf383fababe72d32455a3374a2d6b9095e1763737d8a36f.pdf
https://cwe.mitre.org/data/definitions/134.html,18db2a7c5bcb287a21a73cc6d8b2251fdf3841720abe27f5e377c182081639d3,18db2a7c5bcb287a21a73cc6d8b2251fdf3841720abe27f5e377c182081639d3.pdf
https://cwe.mitre.org/data/definitions/1341.html,8bb1ff2ec5502193156b018043b03908771b7fbc6a58f857257ae3e0c840fe0f,8bb1ff2ec5502193156b018043b03908771b7fbc6a58f857257ae3e0c840fe0f.pdf
https://cwe.mitre.org/data/definitions/1342.html,1e2d4d7643bc8ccc2306263da5edb426b9acdbc7701120bad21d02090a75cf45,1e2d4d7643bc8ccc2306263da5edb426b9acdbc7701120bad21d02090a75cf45.pdf
https://cwe.mitre.org/data/definitions/135.html,aba2ece2b809185996567fa37d3047cc74be7363a4cfe9ec26ac6c853e51f4ba,aba2ece2b809185996567fa37d3047cc74be7363a4cfe9ec26ac6c853e51f4ba.pdf
https://cwe.mitre.org/data/definitions/1351.html,bced6eb9e9f9d781bf96b3671b55df38f414773f8c88143ef52fcfd3f41fb507,bced6eb9e9f9d781bf96b3671b55df38f414773f8c88143ef52fcfd3f41fb507.pdf
https://cwe.mitre.org/data/definitions/1357.html,9089e6f8418e385df419a815f656d370acfec69d3fc8555284415fbf180c33f2,9089e6f8418e385df419a815f656d370acfec69d3fc8555284415fbf180c33f2.pdf
https://cwe.mitre.org/data/definitions/138.html,7cfd568682b7bf5e69aa9c74cbcb7e394c73d516f267dec2e908392e09b4f2cc,7cfd568682b7bf5e69aa9c74cbcb7e394c73d516f267dec2e908392e09b4f2cc.pdf
https://cwe.mitre.org/data/definitions/1384.html,5532dfdf170358ad53087a2c5fa8754a1a940b216a15424566ebce503f41f181,5532dfdf170358ad53087a2c5fa8754a1a940b216a15424566ebce503f41f181.pdf
https://cwe.mitre.org/data/definitions/1385.html,8bba91011cf5a5b66a19a48e1e9ece6a23f94e29908cce115d75389ebaed6525,8bba91011cf5a5b66a19a48e1e9ece6a23f94e29908cce115d75389ebaed6525.pdf
https://cwe.mitre.org/data/definitions/1386.html,cb212a60a7838cd15163cc5db0b24f590027be5925fb91e867bb3416ed6f81ed,cb212a60a7838cd15163cc5db0b24f590027be5925fb91e867bb3416ed6f81ed.pdf
https://cwe.mitre.org/data/definitions/1389.html,f0c7f892505a93ba90b050fdb569841db26857df4f55bdc14855dd4a62efb781,f0c7f892505a93ba90b050fdb569841db26857df4f55bdc14855dd4a62efb781.pdf
https://cwe.mitre.org/data/definitions/1390.html,14483784b08f6adbcb6f7b5fcfd6b8804bfc1eef090e25f0fb3dd65a201cfa20,14483784b08f6adbcb6f7b5fcfd6b8804bfc1eef090e25f0fb3dd65a201cfa20.pdf
https://cwe.mitre.org/data/definitions/1391.html,c4222063c412829d290fc7ee8aef1b9894e24fc775920974f10ea63cb0099283,c4222063c412829d290fc7ee8aef1b9894e24fc775920974f10ea63cb0099283.pdf
https://cwe.mitre.org/data/definitions/1392.html,a83831d0d415b7e3a9a0f416e4f46eb22bed97cc551956f5c4788d8480329584,a83831d0d415b7e3a9a0f416e4f46eb22bed97cc551956f5c4788d8480329584.pdf
https://cwe.mitre.org/data/definitions/1393.html,d01fb75cd67fb04f10f9bb31a67a43516436eab3db169dfedeefdb4f3aba06cb,d01fb75cd67fb04f10f9bb31a67a43516436eab3db169dfedeefdb4f3aba06cb.pdf
https://cwe.mitre.org/data/definitions/1394.html,c124bd773c82e1e5e57fec0d29b227d00b207e68eec04bef354926d279ff6931,c124bd773c82e1e5e57fec0d29b227d00b207e68eec04bef354926d279ff6931.pdf
https://cwe.mitre.org/data/definitions/1395.html,c7442291275aeddecebe38efd5addeb7d6661dc0925cd01f06b237da7283e68d,c7442291275aeddecebe38efd5addeb7d6661dc0925cd01f06b237da7283e68d.pdf
https://cwe.mitre.org/data/definitions/14.html,448a79ce46db98f0872b9fabd9a9cd0673ae876f8e2da8dd7c585d8191233485,448a79ce46db98f0872b9fabd9a9cd0673ae876f8e2da8dd7c585d8191233485.pdf
https://cwe.mitre.org/data/definitions/140.html,15f303bc65c5c1a33dc91422c8dc9e2fb07d815a21f93eeee8d06e410fff2af6,15f303bc65c5c1a33dc91422c8dc9e2fb07d815a21f93eeee8d06e410fff2af6.pdf
https://cwe.mitre.org/data/definitions/141.html,de4c0c45fe497d4b58b70696ffd8fdd99a4199fbac59c2907fff5caafd7e6bc2,de4c0c45fe497d4b58b70696ffd8fdd99a4199fbac59c2907fff5caafd7e6bc2.pdf
https://cwe.mitre.org/data/definitions/1419.html,e7ba47c68bd74aea675702bfc5c72da7a4eb0aa25b2c45c659bf6462749568fb,e7ba47c68bd74aea675702bfc5c72da7a4eb0aa25b2c45c659bf6462749568fb.pdf
https://cwe.mitre.org/data/definitions/142.html,f59cba15a39d4e1ff04fc3ab45b2821c67213d79c64b1e09a9bb13e64f1a1029,f59cba15a39d4e1ff04fc3ab45b2821c67213d79c64b1e09a9bb13e64f1a1029.pdf
https://cwe.mitre.org/data/definitions/1420.html,67f55948071bf6bdb7f21389c802757b9be7df989d58fdb61ad8ff55e435825e,67f55948071bf6bdb7f21389c802757b9be7df989d58fdb61ad8ff55e435825e.pdf
https://cwe.mitre.org/data/definitions/1421.html,c332c7a0590edd7533de79050bdf4b5cc294c58f621e851162652e7a1ccde0a8,c332c7a0590edd7533de79050bdf4b5cc294c58f621e851162652e7a1ccde0a8.pdf
https://cwe.mitre.org/data/definitions/1422.html,4fa1968137ca419a4d8c5f786bd137d397536008db218278dd9245c568655d82,4fa1968137ca419a4d8c5f786bd137d397536008db218278dd9245c568655d82.pdf
https://cwe.mitre.org/data/definitions/1423.html,2eb93d036941d49d90e70c930b44a5ec7d3c56d7b9c9e1442f585631612eb24d,2eb93d036941d49d90e70c930b44a5ec7d3c56d7b9c9e1442f585631612eb24d.pdf
https://cwe.mitre.org/data/definitions/143.html,4ca75b30befc63021bba1d62329272072995283b5f24e93bdf6a6dc357b4f22f,4ca75b30befc63021bba1d62329272072995283b5f24e93bdf6a6dc357b4f22f.pdf
https://cwe.mitre.org/data/definitions/144.html,1f779a2e4b700b749524ddfdb6cfebfa0bd2fef3f80268510662d35f8646a509,1f779a2e4b700b749524ddfdb6cfebfa0bd2fef3f80268510662d35f8646a509.pdf
https://cwe.mitre.org/data/definitions/145.html,f5d40eed28213244f78ca64ded94a6acbae943acc95737e93bb63452a9a9d798,f5d40eed28213244f78ca64ded94a6acbae943acc95737e93bb63452a9a9d798.pdf
https://cwe.mitre.org/data/definitions/146.html,3f3e05f3eb13f8af4bfe6fdffb79696c57a502a846974a8bfdc63a7ecf0b7169,3f3e05f3eb13f8af4bfe6fdffb79696c57a502a846974a8bfdc63a7ecf0b7169.pdf
https://cwe.mitre.org/data/definitions/147.html,ee0c3bdee5bf45f65a5ef6622184132f75fdd188adbc6056ba219c0784223635,ee0c3bdee5bf45f65a5ef6622184132f75fdd188adbc6056ba219c0784223635.pdf
https://cwe.mitre.org/data/definitions/148.html,1c8e8d4722ff83d5aef09c5b8eac910daa413fccf35a6d60ef4d6f6ea769c74c,1c8e8d4722ff83d5aef09c5b8eac910daa413fccf35a6d60ef4d6f6ea769c74c.pdf
https://cwe.mitre.org/data/definitions/149.html,ef364cc821367b06acaf4fa8cdb8fc7783a26205a0c4567f5235c4e2d7477caf,ef364cc821367b06acaf4fa8cdb8fc7783a26205a0c4567f5235c4e2d7477caf.pdf
https://cwe.mitre.org/data/definitions/15.html,de4f550267f209a52e209a02af23729a208558464ff701f865168f3f78b83378,de4f550267f209a52e209a02af23729a208558464ff701f865168f3f78b83378.pdf
https://cwe.mitre.org/data/definitions/150.html,cddc889262e026cc35a2e51aeb4d5f143f33fbd2a3506d4cdb5fcf7e7a58fd85,cddc889262e026cc35a2e51aeb4d5f143f33fbd2a3506d4cdb5fcf7e7a58fd85.pdf
https://cwe.mitre.org/data/definitions/151.html,651c0990fe3ccfb655454d03a221e9a329d4a67ece2a710f40dfa010c0323b61,651c0990fe3ccfb655454d03a221e9a329d4a67ece2a710f40dfa010c0323b61.pdf
https://cwe.mitre.org/data/definitions/152.html,91d7680a7e806b87bfd27c9c9d5158b28a86ecfa2411f7b3182aaeb89ee98666,91d7680a7e806b87bfd27c9c9d5158b28a86ecfa2411f7b3182aaeb89ee98666.pdf
https://cwe.mitre.org/data/definitions/153.html,bd4449d01397ab5ea860999b928c4a4b4ec5c9e9029c4fabe2328bcbb1d95d78,bd4449d01397ab5ea860999b928c4a4b4ec5c9e9029c4fabe2328bcbb1d95d78.pdf
https://cwe.mitre.org/data/definitions/154.html,7a7eeed7f4fd1ffaacf0d5f6245344e5a3c08cecd05e812ec1c32af13e054cfd,7a7eeed7f4fd1ffaacf0d5f6245344e5a3c08cecd05e812ec1c32af13e054cfd.pdf
https://cwe.mitre.org/data/definitions/155.html,e7a6142f52af5a8b61fc3178136858e80bff66887037d031aff6b37e8ae32aed,e7a6142f52af5a8b61fc3178136858e80bff66887037d031aff6b37e8ae32aed.pdf
https://cwe.mitre.org/data/definitions/156.html,a6ce8efa5e1250962e497df527c54769ab9f626f653c2b1cdf2b34ce08a3079a,a6ce8efa5e1250962e497df527c54769ab9f626f653c2b1cdf2b34ce08a3079a.pdf
https://cwe.mitre.org/data/definitions/157.html,653b2d2e1c5039fe98d8151e1371ea67a3d6d18af85113e48b82f516fa601b87,653b2d2e1c5039fe98d8151e1371ea67a3d6d18af85113e48b82f516fa601b87.pdf
https://cwe.mitre.org/data/definitions/158.html,09df6ed85d523e563ccb83cdc766680608e67ccaf7082092738cba9afeaa872c,09df6ed85d523e563ccb83cdc766680608e67ccaf7082092738cba9afeaa872c.pdf
https://cwe.mitre.org/data/definitions/159.html,7431711831dcff4c601666b461c7615ec3b6416d9b958044efa29661662b06c2,7431711831dcff4c601666b461c7615ec3b6416d9b958044efa29661662b06c2.pdf
https://cwe.mitre.org/data/definitions/160.html,7d8f35dec77dc1868ab4f2af91820c8480ec7ab1dfc142d6f027fcb42e0e6afe,7d8f35dec77dc1868ab4f2af91820c8480ec7ab1dfc142d6f027fcb42e0e6afe.pdf
https://cwe.mitre.org/data/definitions/161.html,70a051c5b0d0d776f98d0e839d08dbc08ff2937ddf5006845be684551c11584d,70a051c5b0d0d776f98d0e839d08dbc08ff2937ddf5006845be684551c11584d.pdf
https://cwe.mitre.org/data/definitions/162.html,1e959e12cc32120899aecf564f1859d3d670f7b34779e8c791e6137c20f2dcd0,1e959e12cc32120899aecf564f1859d3d670f7b34779e8c791e6137c20f2dcd0.pdf
https://cwe.mitre.org/data/definitions/163.html,9fe2a9fb26161f7225ff64707e3eb6503624028b33180409e139e55880c9c478,9fe2a9fb26161f7225ff64707e3eb6503624028b33180409e139e55880c9c478.pdf
https://cwe.mitre.org/data/definitions/164.html,e621e5967ea544d217049cc1a77f539ff294b27db9f8f9bbc2cf0801a502e161,e621e5967ea544d217049cc1a77f539ff294b27db9f8f9bbc2cf0801a502e161.pdf
https://cwe.mitre.org/data/definitions/165.html,f40e0ba4d702f0ce247ead0c0b9e5ac0541bc8462b0f0fe007f5cf1e8c66234f,f40e0ba4d702f0ce247ead0c0b9e5ac0541bc8462b0f0fe007f5cf1e8c66234f.pdf
